"","Time","Amplitude","Phase"
"1",128.38514,3.65831694138195e-05,0.593018239057771
"2",128.814265,3.30386199834355e-05,0.765507158455469
"3",129.24339,3.63227575584767e-05,0.616029688861785
"4",129.68273,2.3872481674716e-05,0.799044537200123
"5",130.11186,2.91840095407902e-05,0.652118262304592
"6",130.54098,2.05046186078451e-05,0.877418231975311
"7",130.97011,2.88799513107525e-05,0.746759394350176
"8",131.40945,2.64827954205299e-05,0.0461693062123038
"9",131.838575,2.70010861910338e-05,0.842141357089998
"10",132.267695,5.17921825227839e-05,0.85908527002097
"11",132.70704,2.08816849653595e-05,0.662936129916313
"12",133.14638,8.50552647767445e-05,0.0845024774595033
"13",133.575505,7.77309497247558e-05,0.77636152855187
"14",134.00463,3.69938870056966e-05,0.183224924363818
"15",134.443975,0.000104371451128974,0.861365061695802
"16",134.873095,2.47707845751178e-05,0.581668322528907
"17",135.302225,0.000112431705291926,0.0570392005758255
"18",135.762,5.97488555256449e-05,0.677346401974308
"19",136.20134,0.00013588598143122,0.0815697472211192
"20",136.640685,0.000108337021229121,0.757994556663552
"21",137.069805,0.000145023139460944,0.0978114699973796
"22",137.49893,0.000169115116676312,0.82997312903197
"23",137.928055,0.000110177684716165,0.062035189618873
"24",138.98043,7.28281520188055e-05,0.0337784925699736
"25",139.419775,0.000127296541934866,0.00629956411213311
"26",139.8489,9.64038058964356e-05,0.0306807134967512
"27",140.278025,0.000118327651538392,0.859248496256313
"28",140.717365,0.000113777034791862,0.0393759144716998
"29",141.14649,0.000122660070536645,0.853101777165455
"30",141.575615,0.00013596961879057,0.0391382059193705
"31",142.014955,0.000128717073385691,0.843957960717165
"32",142.4543,0.000151891657759596,0.0257077286561045
"33",142.883425,0.000109369509351186,0.825785074101148
"34",143.31255,0.000167433315048946,0.0215733178472212
"35",143.74167,9.99753513112646e-05,0.807471427218679
"36",144.1708,0.000174826609460316,0.0155089975291859
"37",144.620355,8.66258271643115e-05,0.788033729556961
"38",145.04948,0.000170812845861084,0.00636514115816061
"39",145.499035,8.7251362041877e-05,0.777727523553157
"40",145.928165,0.00013491455367923,0.0039265362170125
"41",146.357285,0.000104433306480275,0.812121872124847
"42",146.786415,6.14195012363501e-05,0.827382851885599
"43",147.215535,0.000127658757311242,0.0332130348636909
"44",147.654875,8.26762524413477e-05,0.768119016886914
"45",148.09422,8.75943485877739e-05,0.0484317339283404
"46",148.53356,7.47209882234538e-05,0.808084353476466
"47",148.962685,6.61634710038294e-05,0.0365287197804815
"48",149.39181,6.18969418916271e-05,0.844243857781097
"49",149.820935,5.63672514749046e-05,0.0142508584329366
"50",150.250055,5.3038285274402e-05,0.850385274019441
"51",150.6894,4.76738406429397e-05,0.0391145243135849
"52",151.128735,4.03011461153213e-05,0.865320677218792
"53",151.557865,2.81502640852093e-05,0.0459212263050823
"54",151.986985,2.60521883072134e-05,0.871325194140893
"55",152.41611,1.22053791024252e-05,0.0963647000195482
"56",152.845235,1.15740376877534e-05,0.0445395755215315
"57",153.27436,1.28629543875783e-05,0.23065636621715
"58",153.7137,1.26061678122936e-05,0.264495103516824
"59",154.15304,2.57148651815585e-05,0.258403885861571
"60",154.58216,2.52560100732638e-05,0.274447730837928
"61",155.01129,2.77883192145818e-05,0.265052433887362
"62",155.45063,3.81788756511659e-05,0.317236446511175
"63",155.87975,4.53343973361934e-05,0.28533088327525
"64",156.308875,4.76040334070917e-05,0.296595675837627
"65",156.748215,5.68116237965027e-05,0.291854407895895
"66",157.187555,5.95617880609851e-05,0.276864538610985
"67",157.61668,6.91079709451898e-05,0.277108593871234
"68",160.4264,7.63737045563121e-05,0.268277213796143
"69",160.86574,8.77200525791935e-05,0.245420199806771
"70",161.30508,7.81284977177826e-05,0.250132666459153
"71",161.7342,9.59498835017459e-05,0.254828193052824
"72",162.17354,9.64931342449138e-05,0.240956558239812
"73",162.612885,0.000106766415576601,0.243260306534733
"74",163.042005,0.000100106506101714,0.226010136159415
"75",163.47113,0.000106696573776049,0.237906835316346
"76",163.910465,0.000113693379009951,0.21804133093958
"77",164.33959,0.000116467745325792,0.225081732179702
"78",164.768715,0.000129533109511055,0.212826704969196
"79",165.21827,0.000125930777708842,0.219515249223637
"80",165.65761,0.000138417473709652,0.207598800127416
"81",166.08673,0.000131481790743112,0.212239942997905
"82",166.51585,0.000156402494868048,0.204152956348355
"83",166.955195,0.000131074471284851,0.200103474553935
"84",167.384315,0.00015127800440317,0.206313276434208
"85",167.813435,0.000131924020769621,0.187286492986574
"86",168.252775,0.000147974076999301,0.20215169642566
"87",168.681895,0.000135157772505039,0.179857590920324
"88",169.11102,0.000147926557331828,0.192360641600935
"89",169.550355,0.000151399326750095,0.17160491008794
"90",169.989695,0.000146959095790759,0.176978146967262
"91",170.41882,0.000151910304313112,0.170280595428336
"92",170.858155,0.000151922862921724,0.164345677859695
"93",171.28728,0.000148065734730595,0.160908054193632
"94",171.7164,0.000153334128478201,0.166448561806413
"95",173.23875,0.000153695929270929,0.158310743176356
"96",173.667875,0.000161778925111353,0.164892758077375
"97",174.096995,0.000154788085422607,0.150280751112508
"98",174.53633,0.000155675978339761,0.150978039215022
"99",174.97567,0.000147229319414338,0.148812999691511
"100",175.40479,0.000149976871424193,0.139787409152536
"101",178.214505,0.000134125024036759,0.13594436002055
"102",178.65384,0.000135637417875066,0.138640677150582
"103",179.082965,0.000138310009304164,0.126172177119615
"104",179.512085,0.000132582164143451,0.125369942920603
"105",179.95142,0.000128383059838602,0.116698360931189
"106",180.38054,0.000123273752199165,0.120314554782298
"107",180.80966,0.000126447044681295,0.114114333772613
"108",181.238775,0.000116322631904407,0.111935684499176
"109",181.678115,0.000115671028735571,0.108852245842866
"110",182.107235,0.000103739841945938,0.109382405447132
"111",182.536355,0.000104430770914785,0.109686388391764
"112",182.97569,9.72358276740921e-05,0.108111673249159
"113",183.404805,9.77875084880089e-05,0.11256148493761
"114",183.85436,8.93092587926634e-05,0.111420386452468
"115",184.28348,9.09745606307362e-05,0.124047969522163
"116",184.722815,8.93552520332434e-05,0.117902184044606
"117",185.151935,8.80321625099821e-05,0.132522311154342
"118",185.58105,9.70051283800588e-05,0.125570300547264
"119",186.020385,9.2863740874334e-05,0.127737690282959
"120",186.449505,9.81268991506636e-05,0.122017067377143
"121",186.87862,8.69895935744763e-05,0.11839459425811
"122",187.30774,9.0556888461503e-05,0.126939689462545
"123",187.757295,8.80583138243733e-05,0.127316047024012
"124",188.18641,8.94437495967446e-05,0.115600153337054
"125",188.61553,8.58039555982383e-05,0.126817535281117
"126",189.054865,9.36374569412208e-05,0.118495521087359
"127",189.48398,8.15557890737353e-05,0.120707635568966
"128",191.016545,8.06681780634646e-05,0.0994174334436952
"129",191.445665,7.05608277526389e-05,0.109829069991915
"130",191.87478,7.43405329364056e-05,0.0967485905837934
"131",192.32433,6.91975546613332e-05,0.092290728050619
"132",192.75345,6.76988950546431e-05,0.101347789423495
"133",193.203,6.94766143254644e-05,0.0989157009189375
"134",193.632115,7.2358799167878e-05,0.0826556274185631
"135",194.061235,6.89716179496937e-05,0.0938796833002082
"136",194.49035,7.73621315006582e-05,0.0982908001751015
"137",194.919465,7.81813793522269e-05,0.0875592791078823
"138",195.3588,8.00764506496967e-05,0.0985851832169148
"139",195.79813,8.66523854227443e-05,0.0941075171679493
"140",196.227245,8.60608421512681e-05,0.114043682145509
"141",196.656365,9.97607132386678e-05,0.104544095502974
"142",197.08548,9.10923869237015e-05,0.112024441277575
"143",197.51459,0.000104683686112553,0.101875805526989
"144",197.94371,9.51128530057656e-05,0.106286611226628
"145",198.38304,0.000113592499794879,0.100943241083573
